,id,site,cv,size,err
634,P0063,k,rand,400.0,3.68564838874
635,P0063,k,rand,500.0,3.66451919823
636,P0063,k,rand,600.0,3.63480940868
637,P0063,k,rand,700.0,3.80496399253
638,P0063,k,rand,800.0,3.53302048528
639,P0063,k,rand,900.0,3.67417107792
640,P0065,a,rand,50.0,26.0183755979
641,P0065,a,rand,100.0,24.3182575734
642,P0065,a,rand,200.0,22.5563498854
643,P0065,a,rand,300.0,21.6816127323
644,P0065,a,rand,400.0,19.4057240062
645,P0065,a,rand,500.0,18.8469754084
646,P0065,a,rand,600.0,16.3410509836
647,P0065,a,rand,700.0,16.0617516259
648,P0065,a,rand,800.0,14.4130571822
649,P0065,a,rand,900.0,13.1917797764
650,P0065,g,loos,50.0,29.2392476109
651,P0065,g,loos,100.0,26.6545766818
652,P0065,g,loos,200.0,25.1259380746
653,P0065,g,loos,300.0,21.1824909698
654,P0065,g,loos,400.0,17.9157733734
655,P0065,g,loos,500.0,18.4373071409
656,P0065,g,loos,600.0,16.8649176333
657,P0065,g,loos,700.0,14.0329406731
658,P0065,g,loos,800.0,13.4654218834
659,P0065,g,loos,900.0,13.0603280938
660,P0066,g,loos,50.0,17.3191736836
661,P0066,g,loos,100.0,19.4498476089
662,P0066,g,loos,200.0,20.5282894383
663,P0066,g,loos,300.0,19.5296407552
664,P0066,g,loos,400.0,19.1976329501
665,P0066,g,loos,500.0,19.79676804
666,P0066,g,loos,600.0,18.1160871016
667,P0066,g,loos,700.0,18.8694939092
668,P0066,g,loos,800.0,18.2508271927
669,P0066,g,loos,900.0,18.408323382
670,P0066,g,rand,50.0,14.7487555702
671,P0066,g,rand,100.0,13.569811997
672,P0066,g,rand,200.0,15.1745651513
673,P0066,g,rand,300.0,16.1543339106
674,P0066,g,rand,400.0,14.8405715721
675,P0066,g,rand,500.0,14.9531831032
676,P0066,g,rand,600.0,13.9272262484
677,P0066,g,rand,700.0,13.4541307845
678,P0066,g,rand,800.0,13.8260241072
679,P0066,g,rand,900.0,12.802468646
680,P0067,c,loos,50.0,6.21863572184
681,P0067,c,loos,100.0,6.01652296773
682,P0067,c,loos,200.0,4.32725723534
683,P0067,c,loos,300.0,4.23520218539
684,P0067,c,loos,400.0,3.56348759091
685,P0067,c,loos,500.0,3.48046031082
686,P0067,c,loos,600.0,3.37148946401
687,P0067,c,loos,700.0,3.2645621648
688,P0067,c,loos,800.0,3.2854078395
689,P0067,c,loos,900.0,2.85809507071
690,P0067,d,rand,50.0,5.55365157188
691,P0067,d,rand,100.0,3.74637088509
692,P0067,d,rand,200.0,2.84220575285
693,P0067,d,rand,300.0,3.18406166383
694,P0067,d,rand,400.0,2.10417241007
695,P0067,d,rand,500.0,2.02697847272
696,P0067,d,rand,600.0,1.91708301925
697,P0067,d,rand,700.0,1.39982990854
698,P0067,d,rand,800.0,1.57113903909
699,P0067,d,rand,900.0,1.17783248624
700,P0068,c,loos,50.0,3.41675303987
701,P0068,c,loos,100.0,2.43580781693
702,P0068,c,loos,200.0,1.4925675011
703,P0068,c,loos,300.0,1.08885494824
704,P0068,c,loos,400.0,0.661552434086
705,P0068,c,loos,500.0,0.800933570419
706,P0068,c,loos,600.0,0.706440447035
707,P0068,c,loos,700.0,0.633486131729
708,P0068,c,loos,800.0,0.642220717007
709,P0068,c,loos,900.0,0.576388485176
710,P0068,g,rand,50.0,1.83544541794
711,P0068,g,rand,100.0,1.42985003235
712,P0068,g,rand,200.0,0.669592952837
713,P0068,g,rand,300.0,0.543907888107
714,P0068,g,rand,400.0,0.364776024135
715,P0068,g,rand,500.0,0.306055211739
716,P0068,g,rand,600.0,0.317076179299
717,P0068,g,rand,700.0,0.214444399968
718,P0068,g,rand,800.0,0.166246161924
719,P0068,g,rand,900.0,0.130826954693
720,P0069,g,loos,50.0,1.00715794755
721,P0069,g,loos,100.0,0.831812604755
722,P0069,g,loos,200.0,0.533826428929
723,P0069,g,loos,300.0,0.50537795153
724,P0069,g,loos,400.0,0.324078539449
725,P0069,g,loos,500.0,0.319137363439
726,P0069,g,loos,600.0,0.240284933822
727,P0069,g,loos,700.0,0.202690695243
728,P0069,g,loos,800.0,0.137374248331
729,P0069,g,loos,900.0,0.0885047953368
730,P0069,j,rand,50.0,1.09358737696
731,P0069,j,rand,100.0,0.851916586352
732,P0069,j,rand,200.0,0.704648351543
733,P0069,j,rand,300.0,0.422869168036
734,P0069,j,rand,400.0,0.479090052819
735,P0069,j,rand,500.0,0.334300172073
736,P0069,j,rand,600.0,0.29184650745
737,P0069,j,rand,700.0,0.306909509117
738,P0069,j,rand,800.0,0.213002938249
739,P0069,j,rand,900.0,0.200921785003
740,P0070,a,rand,50.0,12.8446559374
741,P0070,a,rand,100.0,11.3954719362
742,P0070,a,rand,200.0,10.618667743
743,P0070,a,rand,300.0,11.351458778
744,P0070,a,rand,400.0,10.1053698529
745,P0070,a,rand,500.0,10.6369870249
746,P0070,a,rand,600.0,10.348727635
747,P0070,a,rand,700.0,10.2602579932
748,P0070,a,rand,800.0,10.2058653815
749,P0070,a,rand,900.0,9.94685762141
750,P0070,g,loos,50.0,9.11948990145
751,P0070,g,loos,100.0,7.60715182305
752,P0070,g,loos,200.0,8.16219943779
753,P0070,g,loos,300.0,8.08767308729
754,P0070,g,loos,400.0,7.4495685825
755,P0070,g,loos,500.0,7.11788205764
756,P0070,g,loos,600.0,7.28796780601
757,P0070,g,loos,700.0,7.2005078546
758,P0070,g,loos,800.0,7.37968062862
759,P0070,g,loos,900.0,7.22856749289
760,P0071,c,loos,50.0,6.94222835399
761,P0071,c,loos,100.0,4.84507298573
762,P0071,c,loos,200.0,4.4290750014
763,P0071,c,loos,300.0,3.34675651882
764,P0071,c,loos,400.0,2.99484943945
765,P0071,c,loos,500.0,2.87743277149
766,P0071,c,loos,600.0,2.4309321116
767,P0071,c,loos,700.0,2.23422546504
768,P0071,c,loos,800.0,2.07487299686
769,P0071,c,loos,900.0,1.84601001968
770,P0071,f,rand,50.0,4.95512797553
771,P0071,f,rand,100.0,4.34888310882
772,P0071,f,rand,200.0,3.15607873699
773,P0071,f,rand,300.0,2.59850450686
774,P0071,f,rand,400.0,1.904373631
775,P0071,f,rand,500.0,1.77762895251
776,P0071,f,rand,600.0,1.47929289745
777,P0071,f,rand,700.0,1.49444103644
778,P0071,f,rand,800.0,1.33095210427
779,P0071,f,rand,900.0,0.948140834324
780,P0072,c,loos,50.0,4.6043156537
781,P0072,c,loos,100.0,5.46950914909
782,P0072,c,loos,200.0,4.80799484092
783,P0072,c,loos,300.0,4.88305884334
784,P0072,c,loos,400.0,4.55680558031
785,P0072,c,loos,500.0,5.32986865666
786,P0072,c,loos,600.0,4.77386949407
787,P0072,c,loos,700.0,4.97932811045
788,P0072,c,loos,800.0,4.96564727306
789,P0072,c,loos,900.0,4.85170969106
790,P0072,f,rand,50.0,2.9654136791
791,P0072,f,rand,100.0,3.85363992862
792,P0072,f,rand,200.0,3.12336370379
793,P0072,f,rand,300.0,3.05905051981
794,P0072,f,rand,400.0,3.40435387169
795,P0072,f,rand,500.0,3.50577734365
796,P0072,f,rand,600.0,3.21983367092
797,P0072,f,rand,700.0,3.20850177882
798,P0072,f,rand,800.0,3.20393722755
799,P0072,f,rand,900.0,3.17930413474
800,P0073,c,loos,50.0,10.7924321681
801,P0073,c,loos,100.0,12.3185683576
802,P0073,c,loos,200.0,10.7585185914
803,P0073,c,loos,300.0,13.866146277
804,P0073,c,loos,400.0,13.5165940853
805,P0073,c,loos,500.0,14.1386377292
806,P0073,c,loos,600.0,15.3353246693
807,P0073,c,loos,700.0,15.3797653634
808,P0073,c,loos,800.0,15.7093003031
809,P0073,c,loos,900.0,16.3512732715
810,P0073,g,rand,50.0,9.69813642128
811,P0073,g,rand,100.0,8.07683823795
812,P0073,g,rand,200.0,9.41727619341
813,P0073,g,rand,300.0,9.61186154704
814,P0073,g,rand,400.0,10.8013817156
815,P0073,g,rand,500.0,11.2432452403
816,P0073,g,rand,600.0,11.691119233
817,P0073,g,rand,700.0,12.2204756186
818,P0073,g,rand,800.0,12.5403645379
819,P0073,g,rand,900.0,12.2819269088
820,P0074,c,loos,50.0,11.054733432
821,P0074,c,loos,100.0,9.0661511083
822,P0074,c,loos,200.0,6.68767528878
823,P0074,c,loos,300.0,6.44611729296
824,P0074,c,loos,400.0,5.67433311963
825,P0074,c,loos,500.0,5.13815810625
826,P0074,c,loos,600.0,5.06450490119
827,P0074,c,loos,700.0,4.59645197013
828,P0074,c,loos,800.0,4.94072090654
829,P0074,c,loos,900.0,4.85200991288
830,P0074,j,rand,50.0,8.46123910475
831,P0074,j,rand,100.0,6.69625506946
832,P0074,j,rand,200.0,4.91479677994
833,P0074,j,rand,300.0,4.66990323713
834,P0074,j,rand,400.0,3.78022713516
835,P0074,j,rand,500.0,2.88147126081
836,P0074,j,rand,600.0,2.77634836195
837,P0074,j,rand,700.0,2.46203307752
838,P0074,j,rand,800.0,2.38932553393
839,P0074,j,rand,900.0,2.3649534868
840,P0075,b,rand,50.0,4.70760230944
841,P0075,b,rand,100.0,8.8059869194
842,P0075,b,rand,200.0,8.82105073591
843,P0075,b,rand,300.0,10.1002736513
844,P0075,b,rand,400.0,10.8234650511
845,P0075,b,rand,500.0,10.5073922128
846,P0075,b,rand,600.0,10.5468295066
847,P0075,b,rand,700.0,10.3633528221
848,P0075,b,rand,800.0,10.4223644951
849,P0075,b,rand,900.0,10.5118543943
850,P0075,c,loos,50.0,7.48542765882
851,P0075,c,loos,100.0,11.8718711507
852,P0075,c,loos,200.0,13.4664430106
853,P0075,c,loos,300.0,15.8902890457
854,P0075,c,loos,400.0,16.6391589303
855,P0075,c,loos,500.0,15.0102719703
856,P0075,c,loos,600.0,16.175319376
857,P0075,c,loos,700.0,15.9536165363
858,P0075,c,loos,800.0,15.4506780331
859,P0075,c,loos,900.0,16.3511772263
860,P0076,c,loos,50.0,4.02271783319
861,P0076,c,loos,100.0,4.72613578806
862,P0076,c,loos,200.0,4.47092516279
863,P0076,c,loos,300.0,4.69857221123
864,P0076,c,loos,400.0,4.83870212291
865,P0076,c,loos,500.0,4.50594785691
866,P0076,c,loos,600.0,4.36581802726
867,P0076,c,loos,700.0,4.06405308804
868,P0076,c,loos,800.0,4.00673528885
869,P0076,c,loos,900.0,4.12533122745
870,P0076,j,rand,50.0,2.59708594142
871,P0076,j,rand,100.0,3.19124603091
872,P0076,j,rand,200.0,3.45715481804
873,P0076,j,rand,300.0,2.99249820177
874,P0076,j,rand,400.0,3.23786563642
875,P0076,j,rand,500.0,2.89729103621
876,P0076,j,rand,600.0,2.48811944697
877,P0076,j,rand,700.0,2.11193658149
878,P0076,j,rand,800.0,2.37546047594
879,P0076,j,rand,900.0,2.10115968265
880,P0077,c,loos,50.0,1.6191781154
881,P0077,c,loos,100.0,1.04192946173
882,P0077,c,loos,200.0,0.605101179364
883,P0077,c,loos,300.0,0.419680220846
884,P0077,c,loos,400.0,0.350218975176
885,P0077,c,loos,500.0,0.258037545364
886,P0077,c,loos,600.0,0.2152008344
887,P0077,c,loos,700.0,0.167459705728
888,P0077,c,loos,800.0,0.103174307354
889,P0077,c,loos,900.0,0.0674349199132
890,P0077,g,rand,50.0,0.847510679963
891,P0077,g,rand,100.0,0.741517345538
892,P0077,g,rand,200.0,0.629238824809
893,P0077,g,rand,300.0,0.699161985297
894,P0077,g,rand,400.0,0.571258104357
895,P0077,g,rand,500.0,0.664085425067
896,P0077,g,rand,600.0,0.597140684413
897,P0077,g,rand,700.0,0.501315586277
898,P0077,g,rand,800.0,0.394946914563
899,P0077,g,rand,900.0,0.312384001451
900,P0078,c,loos,50.0,5.92548480551
901,P0078,c,loos,100.0,6.33957026493
902,P0078,c,loos,200.0,7.93341422528
903,P0078,c,loos,300.0,9.59503093253
904,P0078,c,loos,400.0,12.1616763133
905,P0078,c,loos,500.0,12.7231128346
906,P0078,c,loos,600.0,14.6311379223
907,P0078,c,loos,700.0,13.8136935403
908,P0078,c,loos,800.0,15.1761544265
909,P0078,c,loos,900.0,15.1089185074
910,P0078,j,rand,50.0,4.60690109008
911,P0078,j,rand,100.0,5.27034985215
912,P0078,j,rand,200.0,6.25187060818
913,P0078,j,rand,300.0,6.98630124717
914,P0078,j,rand,400.0,8.1449046562
915,P0078,j,rand,500.0,8.42915967034
916,P0078,j,rand,600.0,9.41270419998
917,P0078,j,rand,700.0,9.76871389326
918,P0078,j,rand,800.0,9.87503672426
919,P0078,j,rand,900.0,9.90942853564
920,P0079,c,loos,50.0,13.8323532087
921,P0079,c,loos,100.0,13.4435814527
922,P0079,c,loos,200.0,12.4346615483
923,P0079,c,loos,300.0,9.08039806428
924,P0079,c,loos,400.0,8.81102068186
925,P0079,c,loos,500.0,8.36918068559
926,P0079,c,loos,600.0,6.51471874067
927,P0079,c,loos,700.0,6.21732211969
928,P0079,c,loos,800.0,5.43475875862
929,P0079,c,loos,900.0,4.9877963363
930,P0079,j,rand,50.0,16.2204696159
931,P0079,j,rand,100.0,15.6885075149
932,P0079,j,rand,200.0,13.5953312973
933,P0079,j,rand,300.0,11.8380386245
934,P0079,j,rand,400.0,10.2921479362
935,P0079,j,rand,500.0,9.4668724729
936,P0079,j,rand,600.0,8.30104000872
937,P0079,j,rand,700.0,7.75525825636
938,P0079,j,rand,800.0,6.65357509105
939,P0079,j,rand,900.0,7.18205763765
940,P0080,g,loos,50.0,1.66837057091
941,P0080,g,loos,100.0,1.5686704659
942,P0080,g,loos,200.0,2.20318607723
943,P0080,g,loos,300.0,2.06738358196
944,P0080,g,loos,400.0,2.50209272694
945,P0080,g,loos,500.0,2.4657175491
946,P0080,g,loos,600.0,2.82292367096
947,P0080,g,loos,700.0,2.64429663083
948,P0080,g,loos,800.0,2.7260760725
949,P0080,g,loos,900.0,2.77494821029
950,P0080,g,rand,50.0,1.35762703136
951,P0080,g,rand,100.0,1.25088383874
952,P0080,g,rand,200.0,1.1469169763
953,P0080,g,rand,300.0,0.981285059566
954,P0080,g,rand,400.0,1.24542502445
955,P0080,g,rand,500.0,1.38515191483
956,P0080,g,rand,600.0,1.63573710889
957,P0080,g,rand,700.0,1.69564044189
958,P0080,g,rand,800.0,1.79240751743
959,P0080,g,rand,900.0,1.64026598927
960,P0083,d,rand,50.0,2.4062234806
961,P0083,d,rand,100.0,3.19317989288
962,P0083,d,rand,200.0,4.19851193734
963,P0083,d,rand,300.0,5.39176613097
964,P0083,d,rand,400.0,6.54619610454
965,P0083,d,rand,500.0,6.86670403024
966,P0083,d,rand,600.0,6.95574313289
967,P0083,d,rand,700.0,7.11011496733
968,P0083,d,rand,800.0,7.41177162731
969,P0083,d,rand,900.0,7.56136488462
970,P0083,g,loos,50.0,2.69632275151
971,P0083,g,loos,100.0,4.06438056202
972,P0083,g,loos,200.0,5.74016043264
973,P0083,g,loos,300.0,6.78512274828
974,P0083,g,loos,400.0,6.43386292586
975,P0083,g,loos,500.0,7.54614355185
976,P0083,g,loos,600.0,7.34478928781
977,P0083,g,loos,700.0,7.61925481777
978,P0083,g,loos,800.0,7.46206510403
979,P0083,g,loos,900.0,7.20565188073
980,P0085,c,loos,50.0,23.5985768695
981,P0085,c,loos,100.0,22.8553162565
982,P0085,c,loos,200.0,19.6219922338
983,P0085,c,loos,300.0,17.3741208971
984,P0085,c,loos,400.0,18.1443190793
985,P0085,c,loos,500.0,17.9737297542
986,P0085,c,loos,600.0,18.4531685592
987,P0085,c,loos,700.0,17.5073915208
988,P0085,c,loos,800.0,18.5303378979
989,P0085,c,loos,900.0,17.7817508403
990,P0085,g,rand,50.0,18.9477905361
991,P0085,g,rand,100.0,18.2971208038
992,P0085,g,rand,200.0,16.6721562175
993,P0085,g,rand,300.0,14.3748609464
994,P0085,g,rand,400.0,15.0315472195
995,P0085,g,rand,500.0,15.3915621893
996,P0085,g,rand,600.0,15.646140574
997,P0085,g,rand,700.0,14.4480611283
998,P0085,g,rand,800.0,14.8116456045
999,P0085,g,rand,900.0,14.6089854374
1000,P0086,c,rand,50.0,2.3231670765
1001,P0086,c,rand,100.0,1.46155134936
1002,P0086,c,rand,200.0,1.25012675683
1003,P0086,c,rand,300.0,0.79375995601
1004,P0086,c,rand,400.0,0.721070310525
1005,P0086,c,rand,500.0,0.559610252646
1006,P0086,c,rand,600.0,0.497991487574
1007,P0086,c,rand,700.0,0.379047409524
1008,P0086,c,rand,800.0,0.283278512962
1009,P0086,c,rand,900.0,0.187401972607
1010,P0086,f,loos,50.0,2.55073183991
1011,P0086,f,loos,100.0,2.16768928174
1012,P0086,f,loos,200.0,2.47336406186
1013,P0086,f,loos,300.0,1.88550502128
1014,P0086,f,loos,400.0,1.81816664179
1015,P0086,f,loos,500.0,1.71791695881
1016,P0086,f,loos,600.0,1.44114725542
1017,P0086,f,loos,700.0,1.32736827123
1018,P0086,f,loos,800.0,1.33688771665
1019,P0086,f,loos,900.0,1.14835213966
1020,P0088,d,rand,50.0,20.169633658
1021,P0088,d,rand,100.0,17.8754605503
1022,P0088,d,rand,200.0,17.1696674777
1023,P0088,d,rand,300.0,16.0003908995
1024,P0088,d,rand,400.0,14.1528348564
1025,P0088,d,rand,500.0,12.3981904512
1026,P0088,d,rand,600.0,11.9647492114
1027,P0088,d,rand,700.0,10.9839418122
1028,P0088,d,rand,800.0,10.8989122341
1029,P0088,d,rand,900.0,10.2662669586
1030,P0088,g,loos,50.0,19.5036627201
1031,P0088,g,loos,100.0,17.3936371688
1032,P0088,g,loos,200.0,14.7632786625
1033,P0088,g,loos,300.0,15.1380699313
1034,P0088,g,loos,400.0,13.4717771219
1035,P0088,g,loos,500.0,12.3279272821
1036,P0088,g,loos,600.0,11.7873631075
1037,P0088,g,loos,700.0,11.3530811217
1038,P0088,g,loos,800.0,11.4006753741
1039,P0088,g,loos,900.0,11.2156059485
1040,P0089,g,loos,50.0,6.63896325016
1041,P0089,g,loos,100.0,5.47055824275
1042,P0089,g,loos,200.0,4.57577377649
1043,P0089,g,loos,300.0,3.5154094726
1044,P0089,g,loos,400.0,3.91841645658
1045,P0089,g,loos,500.0,3.35829103311
1046,P0089,g,loos,600.0,3.47878807824
1047,P0089,g,loos,700.0,3.37781323512
1048,P0089,g,loos,800.0,3.45443801063
1049,P0089,g,loos,900.0,3.29476050187
1050,P0089,g,rand,50.0,10.4046724441
1051,P0089,g,rand,100.0,8.57232114397
1052,P0089,g,rand,200.0,7.48918823603
1053,P0089,g,rand,300.0,6.53147519199
1054,P0089,g,rand,400.0,7.21028904256
1055,P0089,g,rand,500.0,6.48761586101
1056,P0089,g,rand,600.0,6.23409315601
1057,P0089,g,rand,700.0,5.78174391667
1058,P0089,g,rand,800.0,5.70275744729
1059,P0089,g,rand,900.0,5.45924642964
1060,P0090,c,loos,50.0,6.14579373076
1061,P0090,c,loos,100.0,6.05827835951
1062,P0090,c,loos,200.0,3.87115559687
1063,P0090,c,loos,300.0,4.01558250862
1064,P0090,c,loos,400.0,3.47088765362
1065,P0090,c,loos,500.0,3.43470766325
1066,P0090,c,loos,600.0,3.45052347428
1067,P0090,c,loos,700.0,3.11313111742
1068,P0090,c,loos,800.0,3.09360655708
1069,P0090,c,loos,900.0,3.32861166281
1070,P0090,f,rand,50.0,6.04088574165
1071,P0090,f,rand,100.0,4.6897621331
1072,P0090,f,rand,200.0,3.92909769263
1073,P0090,f,rand,300.0,4.15348543729
1074,P0090,f,rand,400.0,3.89137020165
1075,P0090,f,rand,500.0,3.36184245339
1076,P0090,f,rand,600.0,3.37340714277
1077,P0090,f,rand,700.0,3.51165382791
1078,P0090,f,rand,800.0,3.03916705429
1079,P0090,f,rand,900.0,3.01894397385
1080,P0091,c,loos,50.0,15.9365154716
1081,P0091,c,loos,100.0,16.4724012395
1082,P0091,c,loos,200.0,15.4078966545
1083,P0091,c,loos,300.0,14.6289414758
1084,P0091,c,loos,400.0,13.8791841096
1085,P0091,c,loos,500.0,13.8760870223
1086,P0091,c,loos,600.0,13.6905612872
1087,P0091,c,loos,700.0,12.8121372472
1088,P0091,c,loos,800.0,12.8137848742
1089,P0091,c,loos,900.0,12.6435717691
1090,P0091,g,rand,50.0,14.2313134124
1091,P0091,g,rand,100.0,13.7507419995
1092,P0091,g,rand,200.0,12.8038232957
1093,P0091,g,rand,300.0,12.111240523
1094,P0091,g,rand,400.0,10.7735372876
1095,P0091,g,rand,500.0,10.4655296699
1096,P0091,g,rand,600.0,9.75582093584
1097,P0091,g,rand,700.0,9.53926027227
1098,P0091,g,rand,800.0,8.80727183458
1099,P0091,g,rand,900.0,8.34976619455
1100,P0094,a,loos,50.0,5.82310362712
1101,P0094,a,loos,100.0,7.15349392735
1102,P0094,a,loos,200.0,8.67622902756
1103,P0094,a,loos,300.0,8.72718625957
1104,P0094,a,loos,400.0,11.1882464194
1105,P0094,a,loos,500.0,12.5649855286
1106,P0094,a,loos,600.0,12.194417635
1107,P0094,a,loos,700.0,12.1211278442
1108,P0094,a,loos,800.0,12.4461572256
1109,P0094,a,loos,900.0,12.1302618065
1110,P0094,j,rand,50.0,5.8529043644
1111,P0094,j,rand,100.0,6.57680989689
1112,P0094,j,rand,200.0,6.65330911624
1113,P0094,j,rand,300.0,7.11475358838
1114,P0094,j,rand,400.0,7.99975399957
1115,P0094,j,rand,500.0,8.01815141636
1116,P0094,j,rand,600.0,8.05811662088
1117,P0094,j,rand,700.0,8.10426118907
1118,P0094,j,rand,800.0,8.55310149706
1119,P0094,j,rand,900.0,7.78812510724
1120,P0095,a,loos,50.0,15.6998553332
1121,P0095,a,loos,100.0,14.0752874688
1122,P0095,a,loos,200.0,11.1114054746
1123,P0095,a,loos,300.0,11.1382509883
1124,P0095,a,loos,400.0,9.62652153012
1125,P0095,a,loos,500.0,9.47862591042
1126,P0095,a,loos,600.0,10.1072428345
1127,P0095,a,loos,700.0,9.40977025877
1128,P0095,a,loos,800.0,9.80196341947
1129,P0095,a,loos,900.0,9.28534790369
1130,P0095,g,rand,50.0,12.3875215657
1131,P0095,g,rand,100.0,11.196660731
1132,P0095,g,rand,200.0,10.1330620827
1133,P0095,g,rand,300.0,10.7491221094
1134,P0095,g,rand,400.0,11.0789249281
1135,P0095,g,rand,500.0,10.0074884369
1136,P0095,g,rand,600.0,10.6870182163
1137,P0095,g,rand,700.0,10.9395610045
1138,P0095,g,rand,800.0,10.5916952682
1139,P0095,g,rand,900.0,10.9475176496
1140,P0096,a,loos,50.0,3.24511334437
1141,P0096,a,loos,100.0,2.60102581164
1142,P0096,a,loos,200.0,1.78066654492
1143,P0096,a,loos,300.0,1.02041434698
1144,P0096,a,loos,400.0,0.648018830665
1145,P0096,a,loos,500.0,0.408083359393
1146,P0096,a,loos,600.0,0.361507867062
1147,P0096,a,loos,700.0,0.298452340007
1148,P0096,a,loos,800.0,0.190968229199
1149,P0096,a,loos,900.0,0.110361729132
1150,P0096,d,rand,50.0,3.23994578204
1151,P0096,d,rand,100.0,2.89287613513
1152,P0096,d,rand,200.0,1.70009276546
1153,P0096,d,rand,300.0,1.46799754465
1154,P0096,d,rand,400.0,1.07090215364
1155,P0096,d,rand,500.0,0.910147705681
1156,P0096,d,rand,600.0,0.634515070164
1157,P0096,d,rand,700.0,0.546491899987
1158,P0096,d,rand,800.0,0.472476421534
1159,P0096,d,rand,900.0,0.405326584405
1160,P0097,a,loos,50.0,1.70580984413
1161,P0097,a,loos,100.0,1.98714829914
1162,P0097,a,loos,200.0,1.58881415997
1163,P0097,a,loos,300.0,1.49523378229
1164,P0097,a,loos,400.0,1.75576300539
1165,P0097,a,loos,500.0,1.46390564826
1166,P0097,a,loos,600.0,1.51861574652
1167,P0097,a,loos,700.0,1.56192473744
1168,P0097,a,loos,800.0,1.70690269762
1169,P0097,a,loos,900.0,1.51733722184
1170,P0097,c,rand,50.0,1.3646318852
1171,P0097,c,rand,100.0,1.38832686631
1172,P0097,c,rand,200.0,0.980606718301
1173,P0097,c,rand,300.0,0.905699636509
1174,P0097,c,rand,400.0,0.783330711083
1175,P0097,c,rand,500.0,0.771618119453
1176,P0097,c,rand,600.0,0.697116332185
1177,P0097,c,rand,700.0,0.710716646967
1178,P0097,c,rand,800.0,0.64158092053
1179,P0097,c,rand,900.0,0.804060061032
1180,P0098,a,loos,50.0,45.1618491083
1181,P0098,a,loos,100.0,35.9957697653
1182,P0098,a,loos,200.0,30.7905166841
1183,P0098,a,loos,300.0,26.9020677997
1184,P0098,a,loos,400.0,22.2396578961
1185,P0098,a,loos,500.0,22.2599125146
1186,P0098,a,loos,600.0,20.51902782
1187,P0098,a,loos,700.0,19.5240881449
1188,P0098,a,loos,800.0,20.2229920427
1189,P0098,a,loos,900.0,19.6003038436
1190,P0098,d,rand,50.0,44.5939100868
1191,P0098,d,rand,100.0,39.115012102
1192,P0098,d,rand,200.0,35.6785301753
1193,P0098,d,rand,300.0,31.836657988
1194,P0098,d,rand,400.0,30.6033953336
1195,P0098,d,rand,500.0,30.4430107637
1196,P0098,d,rand,600.0,29.0046959079
1197,P0098,d,rand,700.0,27.4680124242
1198,P0098,d,rand,800.0,26.4750330214
1199,P0098,d,rand,900.0,27.0199820668
1200,P0099,a,loos,50.0,20.9461820314
1201,P0099,a,loos,100.0,19.8789313607
1202,P0099,a,loos,200.0,18.2951635734
1203,P0099,a,loos,300.0,20.4099504273
1204,P0099,a,loos,400.0,19.6238607343
1205,P0099,a,loos,500.0,19.8283433996
1206,P0099,a,loos,600.0,22.0065200129
1207,P0099,a,loos,700.0,21.0664749526
1208,P0099,a,loos,800.0,21.8250899292
1209,P0099,a,loos,900.0,22.7179586435
1210,P0099,i,rand,50.0,16.3180735991
1211,P0099,i,rand,100.0,17.7522239327
1212,P0099,i,rand,200.0,19.332014148
1213,P0099,i,rand,300.0,19.5765998833
1214,P0099,i,rand,400.0,21.5618456154
